Date,County.Name,Partially.Vaccinated,Fully.Vaccinated,First.Booster.Dose,Second.Booster.Dose
2021-03-22,Montour,120,20,NA,NA
2021-03-22,Northampton,1784,1156,NA,NA
2021-03-22,Northumberland,283,110,NA,NA
2021-03-22,Perry,106,61,NA,NA
2021-03-22,Philadelphia,10916,6295,NA,NA
2021-03-22,Pike,94,48,NA,NA
2021-03-22,Potter,11,17,NA,NA
2021-03-22,Schuylkill,401,212,NA,NA
2021-03-22,Snyder,89,35,NA,NA
2021-03-22,Somerset,380,70,NA,NA
2021-03-22,Sullivan,11,10,NA,NA
2021-03-22,Susquehanna,125,16,NA,NA
2021-03-22,Tioga,103,64,NA,NA
2021-03-22,Union,98,37,NA,NA
2021-03-22,Venango,101,514,NA,NA
2021-03-22,Warren,18,16,NA,NA
2021-03-22,Washington,638,237,NA,NA
2021-03-22,Wayne,82,99,NA,NA
2021-03-22,Westmoreland,1974,543,NA,NA
2021-03-22,Wyoming,101,24,NA,NA
2021-03-22,York,1518,1002,NA,NA
2021-03-23,Adams,215,222,NA,NA
2021-03-23,Allegheny,11014,4795,NA,NA
2021-03-23,Armstrong,541,202,NA,NA
2021-03-23,Beaver,566,461,NA,NA
2021-03-23,Bedford,119,27,NA,NA
2021-03-23,Berks,1819,630,NA,NA
2021-03-23,Blair,299,347,NA,NA
2021-03-23,Bradford,62,83,NA,NA
2021-03-23,Bucks,4453,3114,NA,NA
2021-03-23,Butler,950,736,NA,NA
2021-03-23,Cambria,763,129,NA,NA
2021-03-23,Cameron,11,7,NA,NA
2021-03-23,Carbon,325,106,NA,NA
2021-03-23,Centre,344,730,NA,NA
2021-03-23,Chester,3662,2359,NA,NA
2021-03-23,Clarion,153,61,NA,NA
2021-03-23,Clearfield,81,1005,NA,NA
2021-03-23,Clinton,124,93,NA,NA
2021-03-23,Columbia,388,89,NA,NA
2021-03-23,Crawford,63,61,NA,NA
2021-03-23,Cumberland,1021,802,NA,NA
2021-03-23,Dauphin,1248,795,NA,NA
2021-03-23,Delaware,3682,1978,NA,NA
2021-03-23,Elk,98,141,NA,NA
2021-03-23,Erie,1549,1353,NA,NA
2021-03-23,Fayette,475,196,NA,NA
2021-03-23,Forest,21,10,NA,NA
2021-03-23,Franklin,631,219,NA,NA
2021-03-23,Fulton,14,7,NA,NA
2021-03-23,Greene,79,11,NA,NA
2021-03-23,Huntingdon,44,59,NA,NA
2021-03-23,Indiana,118,110,NA,NA
2021-03-23,Jefferson,104,312,NA,NA
2021-03-23,Juniata,173,44,NA,NA
2021-03-23,Lackawanna,1192,578,NA,NA
2021-03-23,Lancaster,2203,1101,NA,NA
2021-03-23,Lawrence,338,568,NA,NA
2021-03-23,Lebanon,401,476,NA,NA
2021-03-23,Lehigh,2328,495,NA,NA
2021-03-23,Luzerne,2007,535,NA,NA
2021-03-23,Lycoming,282,246,NA,NA
2021-03-23,McKean,1201,82,NA,NA
2021-03-23,Mercer,227,357,NA,NA
2021-03-23,Mifflin,239,123,NA,NA
2021-03-23,Monroe,973,272,NA,NA
2021-03-23,Montgomery,4612,2767,NA,NA
2021-03-23,Montour,126,32,NA,NA
2021-03-23,Northampton,1412,486,NA,NA
2021-03-23,Northumberland,539,148,NA,NA
2021-03-23,Perry,169,68,NA,NA
2021-03-23,Philadelphia,5996,7968,NA,NA
2021-03-23,Pike,164,90,NA,NA
2021-03-23,Potter,43,42,NA,NA
2021-03-23,Schuylkill,540,313,NA,NA
2021-03-23,Snyder,201,48,NA,NA
2021-03-23,Somerset,512,52,NA,NA
2021-03-23,Sullivan,23,4,NA,NA
2021-03-23,Susquehanna,171,39,NA,NA
2021-03-23,Tioga,178,197,NA,NA
2021-03-23,Union,358,45,NA,NA
2021-03-23,Venango,73,81,NA,NA
2021-03-23,Warren,84,55,NA,NA
2021-03-23,Washington,2071,623,NA,NA
2021-03-23,Wayne,187,191,NA,NA
2021-03-23,Westmoreland,1956,1581,NA,NA
2021-03-23,Wyoming,175,66,NA,NA
2021-03-23,York,1659,1223,NA,NA
2021-03-24,Adams,293,552,NA,NA
2021-03-24,Allegheny,9125,5582,NA,NA
2021-03-24,Armstrong,348,213,NA,NA
2021-03-24,Beaver,1456,336,NA,NA
2021-03-24,Bedford,204,32,NA,NA
2021-03-24,Berks,2128,849,NA,NA
2021-03-24,Blair,346,281,NA,NA
2021-03-24,Bradford,168,112,NA,NA
2021-03-24,Bucks,5142,2969,NA,NA
2021-03-24,Butler,839,1160,NA,NA
2021-03-24,Cambria,127,595,NA,NA
2021-03-24,Cameron,24,57,NA,NA
2021-03-24,Carbon,496,121,NA,NA
2021-03-24,Centre,466,351,NA,NA
2021-03-24,Chester,3842,1787,NA,NA
2021-03-24,Clarion,108,222,NA,NA
2021-03-24,Clearfield,499,83,NA,NA
2021-03-24,Clinton,294,268,NA,NA
2021-03-24,Columbia,229,201,NA,NA
2021-03-24,Crawford,651,66,NA,NA
2021-03-24,Cumberland,2004,790,NA,NA
2021-03-24,Dauphin,1718,810,NA,NA
2021-03-24,Delaware,4450,2118,NA,NA
2021-03-24,Elk,138,112,NA,NA
2021-03-24,Erie,1763,1150,NA,NA
2021-03-24,Fayette,1418,352,NA,NA
2021-03-24,Forest,23,92,NA,NA
2021-03-24,Franklin,413,406,NA,NA
2021-03-24,Fulton,61,45,NA,NA
2021-03-24,Greene,398,151,NA,NA
2021-03-24,Huntingdon,56,40,NA,NA
2021-03-24,Indiana,101,107,NA,NA
2021-03-24,Jefferson,180,36,NA,NA
2021-03-24,Juniata,50,29,NA,NA
2021-03-24,Lackawanna,1159,790,NA,NA
2021-03-24,Lancaster,2920,1635,NA,NA
2021-03-24,Lawrence,285,167,NA,NA
2021-03-24,Lebanon,842,364,NA,NA
2021-03-24,Lehigh,3921,1198,NA,NA
2021-03-24,Luzerne,2009,787,NA,NA
2021-03-24,Lycoming,326,245,NA,NA
2021-03-24,McKean,60,76,NA,NA
2021-03-24,Mercer,401,309,NA,NA
2021-03-24,Mifflin,228,137,NA,NA
2021-03-24,Monroe,1301,305,NA,NA
2021-03-24,Montgomery,5043,3407,NA,NA
2021-03-24,Montour,73,68,NA,NA
2021-03-24,Northampton,2616,1107,NA,NA
2021-03-24,Northumberland,275,367,NA,NA
2021-03-24,Perry,187,88,NA,NA
2021-03-24,Philadelphia,5593,9924,NA,NA
2021-03-24,Pike,964,196,NA,NA
2021-03-24,Potter,33,36,NA,NA
2021-03-24,Schuylkill,848,550,NA,NA
2021-03-24,Snyder,95,174,NA,NA
2021-03-24,Somerset,126,298,NA,NA
2021-03-24,Sullivan,15,4,NA,NA
2021-03-24,Susquehanna,142,66,NA,NA
2021-03-24,Tioga,158,219,NA,NA
2021-03-24,Union,129,264,NA,NA
2021-03-24,Venango,70,120,NA,NA
2021-03-24,Warren,331,84,NA,NA
2021-03-24,Washington,2005,707,NA,NA
2021-03-24,Wayne,386,398,NA,NA
2021-03-24,Westmoreland,2936,1679,NA,NA
2021-03-24,Wyoming,150,73,NA,NA
2021-03-24,York,2176,1787,NA,NA
2021-03-25,Adams,642,182,NA,NA
2021-03-25,Allegheny,12692,5265,NA,NA
2021-03-25,Armstrong,559,180,NA,NA
2021-03-25,Beaver,1752,333,NA,NA
2021-03-25,Bedford,124,36,NA,NA
2021-03-25,Berks,2276,1014,NA,NA
2021-03-25,Blair,696,337,NA,NA
2021-03-25,Bradford,77,58,NA,NA
2021-03-25,Bucks,4053,3778,NA,NA
2021-03-25,Butler,1154,693,NA,NA
2021-03-25,Cambria,697,184,NA,NA
2021-03-25,Cameron,18,3,NA,NA
2021-03-25,Carbon,593,147,NA,NA
2021-03-25,Centre,1246,261,NA,NA
2021-03-25,Chester,4452,2205,NA,NA
2021-03-25,Clarion,116,17,NA,NA
2021-03-25,Clearfield,196,48,NA,NA
2021-03-25,Clinton,132,45,NA,NA
2021-03-25,Columbia,446,170,NA,NA
2021-03-25,Crawford,159,129,NA,NA
2021-03-25,Cumberland,2006,866,NA,NA
2021-03-25,Dauphin,1569,992,NA,NA
2021-03-25,Delaware,3300,2295,NA,NA
2021-03-25,Elk,529,65,NA,NA
2021-03-25,Erie,1075,1690,NA,NA
2021-03-25,Fayette,2046,391,NA,NA
2021-03-25,Forest,24,7,NA,NA
2021-03-25,Franklin,706,372,NA,NA
2021-03-25,Fulton,122,7,NA,NA
2021-03-25,Greene,89,18,NA,NA
2021-03-25,Huntingdon,124,98,NA,NA
2021-03-25,Indiana,1310,128,NA,NA
2021-03-25,Jefferson,149,40,NA,NA
2021-03-25,Juniata,119,33,NA,NA
2021-03-25,Lackawanna,1379,833,NA,NA
2021-03-25,Lancaster,3175,2184,NA,NA
2021-03-25,Lawrence,556,213,NA,NA
2021-03-25,Lebanon,839,684,NA,NA
2021-03-25,Lehigh,2362,1121,NA,NA
2021-03-25,Luzerne,2210,813,NA,NA
2021-03-25,Lycoming,363,555,NA,NA
2021-03-25,McKean,125,188,NA,NA
2021-03-25,Mercer,797,304,NA,NA
2021-03-25,Mifflin,310,77,NA,NA
2021-03-25,Monroe,1100,389,NA,NA
2021-03-25,Montgomery,5007,3991,NA,NA
2021-03-25,Montour,98,47,NA,NA
2021-03-25,Northampton,1407,771,NA,NA
2021-03-25,Northumberland,408,251,NA,NA
2021-03-25,Perry,221,77,NA,NA
2021-03-25,Philadelphia,6065,10521,NA,NA
2021-03-25,Pike,385,78,NA,NA
2021-03-25,Potter,38,79,NA,NA
2021-03-25,Schuylkill,761,632,NA,NA
2021-03-25,Snyder,192,48,NA,NA
2021-03-25,Somerset,905,143,NA,NA
2021-03-25,Sullivan,11,10,NA,NA
2021-03-25,Susquehanna,227,138,NA,NA
2021-03-25,Tioga,122,379,NA,NA
2021-03-25,Union,298,52,NA,NA
2021-03-25,Venango,645,610,NA,NA
2021-03-25,Warren,446,245,NA,NA
2021-03-25,Washington,1806,1158,NA,NA
2021-03-25,Wayne,666,174,NA,NA
2021-03-25,Westmoreland,2457,1900,NA,NA
2021-03-25,Wyoming,162,93,NA,NA
2021-03-25,York,2216,1487,NA,NA
2021-03-26,Adams,342,490,NA,NA
2021-03-26,Allegheny,8768,9124,NA,NA
2021-03-26,Armstrong,389,240,NA,NA
2021-03-26,Beaver,1466,732,NA,NA
2021-03-26,Bedford,298,114,NA,NA
2021-03-26,Berks,2446,1070,NA,NA
2021-03-26,Blair,361,440,NA,NA
2021-03-26,Bradford,110,174,NA,NA
2021-03-26,Bucks,3402,3351,NA,NA
2021-03-26,Butler,945,1056,NA,NA
2021-03-26,Cambria,390,231,NA,NA
2021-03-26,Cameron,33,31,NA,NA
2021-03-26,Carbon,487,171,NA,NA
2021-03-26,Centre,1495,641,NA,NA
2021-03-26,Chester,3814,2416,NA,NA
2021-03-26,Clarion,147,108,NA,NA
2021-03-26,Clearfield,109,79,NA,NA
2021-03-26,Clinton,90,89,NA,NA
2021-03-26,Columbia,262,130,NA,NA
2021-03-26,Crawford,460,1055,NA,NA
2021-03-26,Cumberland,1873,1256,NA,NA
2021-03-26,Dauphin,1383,1162,NA,NA
2021-03-26,Delaware,3577,2886,NA,NA
2021-03-26,Elk,103,71,NA,NA
2021-03-26,Erie,2888,679,NA,NA
2021-03-26,Fayette,1781,284,NA,NA
2021-03-26,Forest,12,30,NA,NA
2021-03-26,Franklin,449,407,NA,NA
2021-03-26,Fulton,119,5,NA,NA
2021-03-26,Greene,355,89,NA,NA
2021-03-26,Huntingdon,388,64,NA,NA
2021-03-26,Indiana,181,74,NA,NA
2021-03-26,Jefferson,32,23,NA,NA
2021-03-26,Juniata,70,36,NA,NA
2021-03-26,Lackawanna,1331,1041,NA,NA
2021-03-26,Lancaster,3210,2239,NA,NA
2021-03-26,Lawrence,335,164,NA,NA
2021-03-26,Lebanon,529,394,NA,NA
2021-03-26,Lehigh,2098,1784,NA,NA
2021-03-26,Luzerne,1513,1132,NA,NA
2021-03-26,Lycoming,343,216,NA,NA
2021-03-26,McKean,59,95,NA,NA
2021-03-26,Mercer,319,411,NA,NA
2021-03-26,Mifflin,247,134,NA,NA
2021-03-26,Monroe,1280,431,NA,NA
2021-03-26,Montgomery,4852,4424,NA,NA
2021-03-26,Montour,61,57,NA,NA
2021-03-26,Northampton,1640,915,NA,NA
2021-03-26,Northumberland,244,275,NA,NA
2021-03-26,Perry,296,136,NA,NA
2021-03-26,Philadelphia,6344,13057,NA,NA
2021-03-26,Pike,140,394,NA,NA
2021-03-26,Potter,44,77,NA,NA
2021-03-26,Schuylkill,673,624,NA,NA
2021-03-26,Snyder,89,127,NA,NA
2021-03-26,Somerset,734,53,NA,NA
2021-03-26,Sullivan,211,18,NA,NA
2021-03-26,Susquehanna,154,85,NA,NA
2021-03-26,Tioga,37,34,NA,NA
2021-03-26,Union,148,169,NA,NA
2021-03-26,Venango,143,177,NA,NA
2021-03-26,Warren,100,77,NA,NA
2021-03-26,Washington,1287,1713,NA,NA
2021-03-26,Wayne,181,464,NA,NA
2021-03-26,Westmoreland,1884,1231,NA,NA
2021-03-26,Wyoming,183,101,NA,NA
2021-03-26,York,2315,1690,NA,NA
2021-03-27,Adams,497,127,NA,NA
2021-03-27,Allegheny,5569,2962,NA,NA
2021-03-27,Armstrong,82,51,NA,NA
2021-03-27,Beaver,230,1276,NA,NA
2021-03-27,Bedford,364,9,NA,NA
2021-03-27,Berks,2081,2205,NA,NA
2021-03-27,Blair,208,78,NA,NA
2021-03-27,Bradford,22,27,NA,NA
2021-03-27,Bucks,3206,2501,NA,NA
2021-03-27,Butler,240,214,NA,NA
2021-03-27,Cambria,648,468,NA,NA
2021-03-27,Cameron,2,7,NA,NA
2021-03-27,Carbon,523,113,NA,NA
2021-03-27,Centre,383,160,NA,NA
2021-03-27,Chester,2065,1927,NA,NA
2021-03-27,Clarion,57,5,NA,NA
2021-03-27,Clearfield,66,40,NA,NA
2021-03-27,Clinton,41,51,NA,NA
2021-03-27,Columbia,176,129,NA,NA
2021-03-27,Crawford,60,30,NA,NA
2021-03-27,Cumberland,1307,708,NA,NA
2021-03-27,Dauphin,1459,926,NA,NA
2021-03-27,Delaware,3190,2352,NA,NA
2021-03-27,Elk,13,2,NA,NA
2021-03-27,Erie,855,611,NA,NA
2021-03-27,Fayette,191,213,NA,NA
2021-03-27,Forest,7,NA,NA,NA
2021-03-27,Franklin,496,309,NA,NA
2021-03-27,Fulton,14,10,NA,NA
2021-03-27,Greene,48,12,NA,NA
2021-03-27,Huntingdon,74,11,NA,NA
2021-03-27,Indiana,78,61,NA,NA
2021-03-27,Jefferson,61,13,NA,NA
2021-03-27,Juniata,38,119,NA,NA
2021-03-27,Lackawanna,858,782,NA,NA
2021-03-27,Lancaster,2448,2099,NA,NA
2021-03-27,Lawrence,85,135,NA,NA
2021-03-27,Lebanon,434,486,NA,NA
2021-03-27,Lehigh,2037,552,NA,NA
2021-03-27,Luzerne,811,691,NA,NA
2021-03-27,Lycoming,545,134,NA,NA
2021-03-27,McKean,5,46,NA,NA
2021-03-27,Mercer,138,121,NA,NA
2021-03-27,Mifflin,105,63,NA,NA
2021-03-27,Monroe,730,356,NA,NA
2021-03-27,Montgomery,4499,2739,NA,NA
2021-03-27,Montour,50,52,NA,NA
2021-03-27,Northampton,2346,555,NA,NA
2021-03-27,Northumberland,264,176,NA,NA
2021-03-27,Perry,99,100,NA,NA
2021-03-27,Philadelphia,5081,10475,NA,NA
2021-03-27,Pike,72,92,NA,NA
2021-03-27,Potter,9,17,NA,NA
2021-03-27,Schuylkill,444,199,NA,NA
2021-03-27,Snyder,165,50,NA,NA
2021-03-27,Somerset,178,111,NA,NA
2021-03-27,Sullivan,9,6,NA,NA
2021-03-27,Susquehanna,52,43,NA,NA
2021-03-27,Tioga,9,30,NA,NA
2021-03-27,Union,82,37,NA,NA
2021-03-27,Venango,33,50,NA,NA
2021-03-27,Warren,62,31,NA,NA
2021-03-27,Washington,809,446,NA,NA
2021-03-27,Wayne,70,134,NA,NA
2021-03-27,Westmoreland,776,853,NA,NA
2021-03-27,Wyoming,79,50,NA,NA
2021-03-27,York,2470,1164,NA,NA
2021-03-28,Adams,358,73,NA,NA
2021-03-28,Allegheny,752,1604,NA,NA
2021-03-28,Armstrong,15,105,NA,NA
2021-03-28,Beaver,57,208,NA,NA
2021-03-28,Bedford,11,16,NA,NA
2021-03-28,Berks,1712,217,NA,NA
2021-03-28,Blair,30,39,NA,NA
2021-03-28,Bradford,63,38,NA,NA
2021-03-28,Bucks,1041,754,NA,NA
2021-03-28,Butler,34,120,NA,NA
2021-03-28,Cambria,22,91,NA,NA
2021-03-28,Carbon,55,134,NA,NA
2021-03-28,Centre,86,145,NA,NA
2021-03-28,Chester,1686,854,NA,NA
2021-03-28,Clarion,NA,55,NA,NA
2021-03-28,Clearfield,8,26,NA,NA
2021-03-28,Clinton,24,39,NA,NA
2021-03-28,Columbia,31,75,NA,NA
2021-03-28,Crawford,37,25,NA,NA
2021-03-28,Cumberland,345,205,NA,NA
2021-03-28,Dauphin,458,180,NA,NA
2021-03-28,Delaware,994,1209,NA,NA
2021-03-28,Elk,19,17,NA,NA
2021-03-28,Erie,214,637,NA,NA
2021-03-28,Fayette,73,68,NA,NA
2021-03-28,Forest,NA,5,NA,NA
2021-03-28,Franklin,27,46,NA,NA
2021-03-28,Fulton,NA,14,NA,NA
2021-03-28,Greene,8,4,NA,NA
2021-03-28,Huntingdon,4,22,NA,NA
2021-03-28,Indiana,15,855,NA,NA
2021-03-28,Jefferson,4,27,NA,NA
2021-03-28,Juniata,2,15,NA,NA
2021-03-28,Lackawanna,167,73,NA,NA
2021-03-28,Lancaster,2188,978,NA,NA
2021-03-28,Lawrence,88,52,NA,NA
2021-03-28,Lebanon,123,32,NA,NA
2021-03-28,Lehigh,339,784,NA,NA
2021-03-28,Luzerne,142,338,NA,NA
2021-03-28,Lycoming,52,138,NA,NA
2021-03-28,McKean,2,16,NA,NA
2021-03-28,Mercer,17,19,NA,NA
2021-03-28,Mifflin,4,36,NA,NA
2021-03-28,Monroe,345,108,NA,NA
2021-03-28,Montgomery,5196,1954,NA,NA
2021-03-28,Montour,10,19,NA,NA
2021-03-28,Northampton,749,384,NA,NA
2021-03-28,Northumberland,28,146,NA,NA
2021-03-28,Perry,17,13,NA,NA
2021-03-28,Philadelphia,2922,6457,NA,NA
2021-03-28,Pike,36,22,NA,NA
2021-03-28,Potter,NA,4,NA,NA
2021-03-28,Schuylkill,56,226,NA,NA
2021-03-28,Snyder,12,69,NA,NA
2021-03-28,Somerset,17,18,NA,NA
2021-03-28,Sullivan,NA,5,NA,NA
2021-03-28,Susquehanna,23,6,NA,NA
2021-03-28,Tioga,4,25,NA,NA
2021-03-28,Union,29,77,NA,NA
2021-03-28,Venango,4,52,NA,NA
2021-03-28,Warren,7,4,NA,NA
2021-03-28,Washington,179,222,NA,NA
2021-03-28,Wayne,14,10,NA,NA
2021-03-28,Westmoreland,151,504,NA,NA
2021-03-28,Wyoming,29,22,NA,NA
2021-03-28,York,1245,723,NA,NA
2021-03-29,Adams,322,487,NA,NA
2021-03-29,Allegheny,7496,4227,NA,NA
2021-03-29,Armstrong,267,188,NA,NA
2021-03-29,Beaver,1110,347,NA,NA
2021-03-29,Bedford,128,90,NA,NA
2021-03-29,Berks,1585,824,NA,NA
2021-03-29,Blair,204,250,NA,NA
2021-03-29,Bradford,101,40,NA,NA
2021-03-29,Bucks,1725,1689,NA,NA
2021-03-29,Butler,475,1821,NA,NA
2021-03-29,Cambria,768,209,NA,NA
2021-03-29,Cameron,25,5,NA,NA
2021-03-29,Carbon,197,143,NA,NA
2021-03-29,Centre,504,239,NA,NA
2021-03-29,Chester,2968,1774,NA,NA
2021-03-29,Clarion,69,234,NA,NA
2021-03-29,Clearfield,383,20,NA,NA
2021-03-29,Clinton,68,56,NA,NA
2021-03-29,Columbia,313,223,NA,NA
2021-03-29,Crawford,48,46,NA,NA
2021-03-29,Cumberland,1563,526,NA,NA
2021-03-29,Dauphin,1557,398,NA,NA
2021-03-29,Delaware,2894,1855,NA,NA
2021-03-29,Elk,49,30,NA,NA
2021-03-29,Erie,827,1405,NA,NA
2021-03-29,Fayette,325,81,NA,NA
2021-03-29,Forest,13,43,NA,NA
2021-03-29,Franklin,615,472,NA,NA
2021-03-29,Fulton,23,14,NA,NA
2021-03-29,Greene,244,42,NA,NA
2021-03-29,Huntingdon,245,71,NA,NA
2021-03-29,Indiana,125,58,NA,NA
2021-03-29,Jefferson,143,16,NA,NA
2021-03-29,Juniata,121,54,NA,NA
2021-03-29,Lackawanna,651,649,NA,NA
2021-03-29,Lancaster,2712,1252,NA,NA
2021-03-29,Lawrence,185,160,NA,NA
2021-03-29,Lebanon,457,357,NA,NA
2021-03-29,Lehigh,1538,1709,NA,NA
2021-03-29,Luzerne,1060,833,NA,NA
2021-03-29,Lycoming,202,583,NA,NA
2021-03-29,McKean,25,35,NA,NA
2021-03-29,Mercer,120,167,NA,NA
2021-03-29,Mifflin,131,154,NA,NA
2021-03-29,Monroe,920,314,NA,NA
2021-03-29,Montgomery,3706,3072,NA,NA
2021-03-29,Montour,44,70,NA,NA
2021-03-29,Northampton,1256,960,NA,NA
2021-03-29,Northumberland,205,286,NA,NA
2021-03-29,Perry,170,57,NA,NA
2021-03-29,Philadelphia,5086,10004,NA,NA
2021-03-29,Pike,297,82,NA,NA
2021-03-29,Potter,3,3,NA,NA
2021-03-29,Schuylkill,355,274,NA,NA
2021-03-29,Snyder,47,85,NA,NA
2021-03-29,Somerset,473,198,NA,NA
2021-03-29,Sullivan,5,6,NA,NA
2021-03-29,Susquehanna,129,55,NA,NA
2021-03-29,Tioga,141,2,NA,NA
2021-03-29,Union,82,102,NA,NA
2021-03-29,Venango,58,216,NA,NA
2021-03-29,Warren,27,44,NA,NA
2021-03-29,Washington,851,643,NA,NA
2021-03-29,Wayne,413,71,NA,NA
2021-03-29,Westmoreland,2383,997,NA,NA
2021-03-29,Wyoming,100,62,NA,NA
2021-03-29,York,1780,1100,NA,NA
2021-03-30,Adams,212,247,NA,NA
2021-03-30,Allegheny,8473,10617,NA,NA
2021-03-30,Armstrong,297,436,NA,NA
2021-03-30,Beaver,490,1419,NA,NA
2021-03-30,Bedford,124,84,NA,NA
2021-03-30,Berks,1665,1177,NA,NA
2021-03-30,Blair,1113,397,NA,NA
2021-03-30,Bradford,527,83,NA,NA
2021-03-30,Bucks,4328,3655,NA,NA
2021-03-30,Butler,625,1982,NA,NA
2021-03-30,Cambria,545,902,NA,NA
2021-03-30,Cameron,14,9,NA,NA
2021-03-30,Carbon,280,195,NA,NA
2021-03-30,Centre,480,334,NA,NA
2021-03-30,Chester,4338,2623,NA,NA
2021-03-30,Clarion,74,100,NA,NA
2021-03-30,Clearfield,150,421,NA,NA
2021-03-30,Clinton,87,61,NA,NA
2021-03-30,Columbia,268,199,NA,NA
2021-03-30,Crawford,123,113,NA,NA
2021-03-30,Cumberland,1150,900,NA,NA
2021-03-30,Dauphin,1956,1025,NA,NA
2021-03-30,Delaware,3763,2517,NA,NA
2021-03-30,Elk,78,100,NA,NA
2021-03-30,Erie,1645,1670,NA,NA
2021-03-30,Fayette,456,235,NA,NA
2021-03-30,Forest,9,8,NA,NA
2021-03-30,Franklin,639,269,NA,NA
2021-03-30,Fulton,11,7,NA,NA
2021-03-30,Greene,283,88,NA,NA
2021-03-30,Huntingdon,74,70,NA,NA
2021-03-30,Indiana,150,122,NA,NA
2021-03-30,Jefferson,85,257,NA,NA
2021-03-30,Juniata,87,47,NA,NA
2021-03-30,Lackawanna,1013,869,NA,NA
2021-03-30,Lancaster,2978,1243,NA,NA
2021-03-30,Lawrence,360,873,NA,NA
2021-03-30,Lebanon,1141,457,NA,NA
2021-03-30,Lehigh,1903,1219,NA,NA
2021-03-30,Luzerne,1422,1201,NA,NA
2021-03-30,Lycoming,292,211,NA,NA
2021-03-30,McKean,68,89,NA,NA
2021-03-30,Mercer,207,328,NA,NA
2021-03-30,Mifflin,143,153,NA,NA
2021-03-30,Monroe,698,500,NA,NA
2021-03-30,Montgomery,4902,4847,NA,NA
2021-03-30,Montour,81,70,NA,NA
2021-03-30,Northampton,1117,756,NA,NA
2021-03-30,Northumberland,370,272,NA,NA
2021-03-30,Perry,157,138,NA,NA
2021-03-30,Philadelphia,7206,11272,NA,NA
2021-03-30,Pike,145,154,NA,NA
2021-03-30,Potter,28,24,NA,NA
2021-03-30,Schuylkill,531,401,NA,NA
2021-03-30,Snyder,169,78,NA,NA
2021-03-30,Somerset,425,351,NA,NA
2021-03-30,Sullivan,13,2,NA,NA
2021-03-30,Susquehanna,185,145,NA,NA
2021-03-30,Tioga,477,251,NA,NA
2021-03-30,Union,259,74,NA,NA
2021-03-30,Venango,55,79,NA,NA
2021-03-30,Warren,76,74,NA,NA
2021-03-30,Washington,2493,920,NA,NA
2021-03-30,Wayne,176,206,NA,NA
2021-03-30,Westmoreland,1661,2950,NA,NA
2021-03-30,Wyoming,216,93,NA,NA
2021-03-30,York,2719,1193,NA,NA
2021-03-31,Adams,244,552,NA,NA
2021-03-31,Allegheny,12631,6015,NA,NA
2021-03-31,Armstrong,244,389,NA,NA
2021-03-31,Beaver,1543,359,NA,NA
2021-03-31,Bedford,143,52,NA,NA
2021-03-31,Berks,1982,1169,NA,NA
2021-03-31,Blair,287,323,NA,NA
2021-03-31,Bradford,546,63,NA,NA
2021-03-31,Bucks,4542,4074,NA,NA
2021-03-31,Butler,908,1333,NA,NA
2021-03-31,Cambria,257,180,NA,NA
2021-03-31,Cameron,23,28,NA,NA
2021-03-31,Carbon,507,146,NA,NA
2021-03-31,Centre,1727,467,NA,NA
2021-03-31,Chester,4791,2770,NA,NA
2021-03-31,Clarion,103,25,NA,NA
2021-03-31,Clearfield,374,53,NA,NA
2021-03-31,Clinton,91,91,NA,NA
2021-03-31,Columbia,311,234,NA,NA
2021-03-31,Crawford,477,367,NA,NA
2021-03-31,Cumberland,2417,1103,NA,NA
2021-03-31,Dauphin,2099,1166,NA,NA
2021-03-31,Delaware,4261,2253,NA,NA
2021-03-31,Elk,87,72,NA,NA
2021-03-31,Erie,2054,1051,NA,NA
2021-03-31,Fayette,1845,446,NA,NA
2021-03-31,Forest,17,5,NA,NA
2021-03-31,Franklin,356,430,NA,NA
2021-03-31,Fulton,117,5,NA,NA
2021-03-31,Greene,359,216,NA,NA
2021-03-31,Huntingdon,90,41,NA,NA
2021-03-31,Indiana,124,97,NA,NA
2021-03-31,Jefferson,168,12,NA,NA
2021-03-31,Juniata,51,46,NA,NA
2021-03-31,Lackawanna,2868,930,NA,NA
2021-03-31,Lancaster,3626,1762,NA,NA
2021-03-31,Lawrence,280,157,NA,NA
2021-03-31,Lebanon,855,280,NA,NA
2021-03-31,Lehigh,3552,1166,NA,NA
2021-03-31,Luzerne,2869,1164,NA,NA
2021-03-31,Lycoming,203,275,NA,NA
2021-03-31,McKean,59,100,NA,NA
2021-03-31,Mercer,487,364,NA,NA
2021-03-31,Mifflin,186,147,NA,NA
2021-03-31,Monroe,1192,564,NA,NA
2021-03-31,Montgomery,5492,3988,NA,NA
2021-03-31,Montour,79,83,NA,NA
2021-03-31,Northampton,2112,779,NA,NA
2021-03-31,Northumberland,330,359,NA,NA
2021-03-31,Perry,212,109,NA,NA
2021-03-31,Philadelphia,6397,10617,NA,NA
2021-03-31,Pike,822,139,NA,NA
2021-03-31,Potter,22,29,NA,NA
2021-03-31,Schuylkill,868,643,NA,NA
2021-03-31,Snyder,178,103,NA,NA
2021-03-31,Somerset,248,64,NA,NA
2021-03-31,Sullivan,11,12,NA,NA
2021-03-31,Susquehanna,214,81,NA,NA
2021-03-31,Tioga,124,144,NA,NA
2021-03-31,Union,293,112,NA,NA
2021-03-31,Venango,132,63,NA,NA
2021-03-31,Warren,497,254,NA,NA
